Story,Label,Output Case,Station,M3,V2,P
Story1,B1,1.5DL+1.5LL,0.00,-45.2,85.3,0.0
Story1,B1,1.5DL+1.5LL,1.50,125.8,42.1,0.0
Story1,B1,1.5DL+1.5LL,3.00,165.4,-0.5,0.0
Story1,B1,1.5DL+1.5LL,4.50,128.2,-45.3,0.0
Story1,B1,1.5DL+1.5LL,6.00,-52.1,-88.7,0.0
Story1,B1,1.2DL+1.2LL+1.2EQx,0.00,-62.4,92.1,12.5
Story1,B1,1.2DL+1.2LL+1.2EQx,1.50,145.2,48.3,11.8
Story1,B1,1.2DL+1.2LL+1.2EQx,3.00,185.6,-2.1,10.2
Story1,B1,1.2DL+1.2LL+1.2EQx,4.50,148.3,-52.4,9.5
Story1,B1,1.2DL+1.2LL+1.2EQx,6.00,-68.2,-95.8,8.9
Story1,B2,1.5DL+1.5LL,0.00,-38.5,72.4,0.0
Story1,B2,1.5DL+1.5LL,1.25,98.6,35.2,0.0
Story1,B2,1.5DL+1.5LL,2.50,142.3,-1.2,0.0
Story1,B2,1.5DL+1.5LL,3.75,102.1,-38.6,0.0
Story1,B2,1.5DL+1.5LL,5.00,-42.3,-75.2,0.0
Story1,B2,1.2DL+1.2LL+1.2EQx,0.00,-52.1,78.5,8.2
Story1,B2,1.2DL+1.2LL+1.2EQx,1.25,112.4,38.6,7.8
Story1,B2,1.2DL+1.2LL+1.2EQx,2.50,158.2,-2.4,7.1
Story1,B2,1.2DL+1.2LL+1.2EQx,3.75,118.5,-42.1,6.5
Story1,B2,1.2DL+1.2LL+1.2EQx,5.00,-56.4,-82.3,5.8
Story1,B3,1.5DL+1.5LL,0.00,-52.1,95.2,0.0
Story1,B3,1.5DL+1.5LL,1.75,135.2,48.1,0.0
Story1,B3,1.5DL+1.5LL,3.50,178.5,-0.8,0.0
Story1,B3,1.5DL+1.5LL,5.25,138.2,-52.4,0.0
Story1,B3,1.5DL+1.5LL,7.00,-58.4,-98.5,0.0
Story2,B1,1.5DL+1.5LL,0.00,-42.1,78.5,0.0
Story2,B1,1.5DL+1.5LL,1.50,115.2,38.2,0.0
Story2,B1,1.5DL+1.5LL,3.00,152.4,-0.4,0.0
Story2,B1,1.5DL+1.5LL,4.50,118.5,-42.1,0.0
Story2,B1,1.5DL+1.5LL,6.00,-48.2,-82.4,0.0
Story2,B1,1.2DL+1.2LL+1.2EQx,0.00,-58.2,85.2,10.5
Story2,B1,1.2DL+1.2LL+1.2EQx,1.50,132.1,42.5,9.8
Story2,B1,1.2DL+1.2LL+1.2EQx,3.00,168.5,-1.8,8.9
Story2,B1,1.2DL+1.2LL+1.2EQx,4.50,135.2,-48.2,8.1
Story2,B1,1.2DL+1.2LL+1.2EQx,6.00,-62.1,-88.5,7.5
Story2,B2,1.5DL+1.5LL,0.00,-35.2,68.2,0.0
Story2,B2,1.5DL+1.5LL,1.25,92.1,32.4,0.0
Story2,B2,1.5DL+1.5LL,2.50,135.2,-1.1,0.0
Story2,B2,1.5DL+1.5LL,3.75,95.2,-35.2,0.0
Story2,B2,1.5DL+1.5LL,5.00,-38.5,-72.1,0.0
Story2,B3,1.5DL+1.5LL,0.00,-48.2,88.2,0.0
Story2,B3,1.5DL+1.5LL,1.75,125.2,42.5,0.0
Story2,B3,1.5DL+1.5LL,3.50,165.2,-0.6,0.0
Story2,B3,1.5DL+1.5LL,5.25,128.5,-48.2,0.0
Story2,B3,1.5DL+1.5LL,7.00,-52.4,-92.1,0.0
Story3,B1,1.5DL+1.5LL,0.00,-38.5,72.1,0.0
Story3,B1,1.5DL+1.5LL,1.50,105.2,35.2,0.0
Story3,B1,1.5DL+1.5LL,3.00,142.1,-0.3,0.0
Story3,B1,1.5DL+1.5LL,4.50,108.2,-38.5,0.0
Story3,B1,1.5DL+1.5LL,6.00,-42.1,-75.2,0.0
Story3,B2,1.5DL+1.5LL,0.00,-32.1,62.4,0.0
Story3,B2,1.5DL+1.5LL,1.25,85.2,28.5,0.0
Story3,B2,1.5DL+1.5LL,2.50,125.1,-0.9,0.0
Story3,B2,1.5DL+1.5LL,3.75,88.2,-32.1,0.0
Story3,B2,1.5DL+1.5LL,5.00,-35.2,-65.4,0.0
